bike_id,lat,lon,is_reserved,is_disabled,vehicle_type_id,current_range_meters,pricing_plan_id,last_updated,extract_time
186cc380-dd98-461f-a75e-712e7c6233b3,47.42203,8.556669,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
886ae97a-f643-4924-9422-558c1845e09b,47.388065,8.474124,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
d0e87fc2-6761-4721-b28f-de87004d967a,47.416595,8.560693,False,False,voi_scooter,18500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
9630c876-b15d-48cb-bea7-32ca3df6ba2f,47.383293,8.488007,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
46ab2cfb-d493-4500-8e10-28e4608a03c6,47.41788,8.554451,False,False,voi_scooter,10750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2b383673-313d-497e-bd68-b020c99a1905,47.415283,8.506941,False,False,voi_scooter,20500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
3ea36712-6d67-4b28-b127-d172aeae2682,47.373085,8.539727,False,False,voi_scooter,12500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
e1858cac-ef84-471d-8107-c9f863e4df80,47.36298,8.530757,False,False,voi_scooter,19500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
0c005f6a-e422-49b5-96fb-da8d4bf54b2b,47.38604,8.518456,False,False,voi_scooter,15250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
8848bab0-ffb3-4e42-93be-449e409c1807,47.380997,8.532552,False,False,voi_scooter,10500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
3adf87e4-f3d4-4cfa-b187-0373992328c7,47.376995,8.535489,False,False,voi_scooter,19750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
22168124-cc8a-4670-9047-49569f6a1982,47.392307,8.527944,False,False,voi_scooter,12750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
61b2d3c9-d3ab-4651-99a0-6ec4addd8afc,47.40875,8.544639,False,False,voi_scooter,11750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2eefca81-88c2-46fb-8f04-c6721fc2335b,47.41094,8.523853,False,False,voi_scooter,21750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
479984fc-710e-4839-8df2-0c810728e28f,47.409054,8.550394,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
bf4dea55-afcf-4f9e-9204-9580d85f734e,47.360638,8.569037,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
bc1ef6c0-b5c4-440d-9fb8-7e51e25960fe,47.346764,8.533443,False,False,voi_scooter,20750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
6521c09b-9aa8-4b9a-9729-bdd8f51a7c40,47.359802,8.565266,False,False,voi_scooter,12500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
40c2cad4-cb8c-48aa-9f6f-dadb21db8f5a,47.39689,8.491528,False,False,voi_scooter,20750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
1dfc77b8-7fd1-4a58-98ee-b44002855c16,47.354744,8.558409,False,False,voi_scooter,19500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
6cb20775-9e35-4fd0-92b7-eb8a71974f0e,47.40745,8.548886,False,False,voi_scooter,14250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
533bb4b0-0d83-4628-84f5-df07cb219850,47.368744,8.496082,False,False,voi_scooter,14250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
79537356-81a3-4595-a655-2374dce4e357,47.35843,8.528236,False,False,voi_scooter,20750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
4e73a82d-829f-40a5-acc0-b3892de06857,47.38284,8.497843,False,False,voi_scooter,12500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
6146bca8-03e7-4e61-90d5-1cd4afa97189,47.394062,8.487541,False,False,voi_scooter,23750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
942011ed-e782-4072-b005-607b0b91c36a,47.367825,8.560593,False,False,voi_scooter,21000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
a972e2b0-562e-414f-8c9c-9b677dac744d,47.36013,8.555609,False,False,voi_scooter,16250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
b044e202-6789-430e-ad66-a914ad0fb3b1,47.38203,8.514317,False,False,voi_scooter,12750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
5616308e-3739-4571-9033-324f9bc348ad,47.388535,8.493969,False,False,voi_scooter,13750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
18571e9d-4906-40d0-b8dd-35a812ca2daf,47.416344,8.542584,False,False,voi_scooter,19500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
00452b75-4cf3-4336-b1c9-1229218b9da7,47.393867,8.484696,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
73615c8a-2281-496e-9f0b-ba67777f499b,47.365524,8.527828,False,False,voi_scooter,22250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ca32e29f-b807-4fbd-a99c-b711df419865,47.396454,8.552421,False,False,voi_scooter,23750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f8e7c6a7-01e9-44b0-9500-f7a93bace5fd,47.36516,8.499878,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
059f69b7-3184-4223-bc17-a767254938df,47.388874,8.525655,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
1853e3bf-80c3-453b-b3bf-4fef99a78262,47.405617,8.532823,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
58b9de64-e310-4df0-ae0f-5814acd1ea0b,47.37442,8.52866,False,False,voi_scooter,11500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
87d5b117-4cc6-4c4d-ad44-6f9224d86485,47.393574,8.538135,False,False,voi_scooter,23500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
8ce47e6d-6fbd-475d-a50d-33e15f922a4c,47.41454,8.55133,False,False,voi_scooter,20000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
9ba52d04-9ab3-430a-8e98-9b325b1775f0,47.37188,8.559404,False,False,voi_scooter,14500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
886bce3a-b033-45c5-a942-9f07236ff820,47.388535,8.475913,False,False,voi_scooter,23000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
7b717d04-1548-4642-80ea-e6dcd90a32ab,47.37072,8.489513,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
250ea158-44f7-45d8-8ff6-65774351bfcf,47.367718,8.544147,False,False,voi_scooter,23000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
71455d6b-c7ca-4c01-be98-4ad55c2889f9,47.36958,8.492094,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
0f6d68c0-719b-4f40-83dc-a73b1ceed2a3,47.40662,8.497247,False,False,voi_scooter,23250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
0bd52346-a814-480f-99ce-0cfe18022d07,47.3788,8.549912,False,False,voi_scooter,14500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
6a3f74cf-7adf-4980-8eae-d5851e70fb49,47.389668,8.472028,False,False,voi_scooter,19250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
11c9b9c9-dac5-4481-b99f-b6ae4fcdf798,47.378777,8.544148,False,False,voi_scooter,21500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
8f8819ed-96ce-4bca-aa39-f294aa32fbe2,47.369404,8.490397,False,False,voi_scooter,22250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ec49911e-ac3e-4559-a228-49a16b55dfed,47.3823,8.513329,False,False,voi_scooter,14750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f06ef580-6ba2-47f1-a6ef-61e0b8d3fda0,47.35891,8.527965,False,False,voi_scooter,21500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
d7054153-345c-402a-a239-101006eca4d9,47.358948,8.504869,False,False,voi_scooter,19750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
08918c4c-1e1f-46df-9b4a-a7ddc46f8c67,47.369267,8.535978,False,False,voi_scooter,11250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ad239414-987f-4306-b100-b22173da1cf5,47.40582,8.488873,False,False,voi_scooter,24750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
a229d8ae-bb25-474d-baa4-f483da297e00,47.358166,8.519998,False,False,voi_scooter,11250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
7b39c247-b23e-4e19-833d-b2f32ac64a41,47.43604,8.56832,False,False,voi_scooter,24500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
8d66af51-cced-4778-9b29-0d9418e9be7a,47.35886,8.548425,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
961cc710-0187-447a-83b1-aa896f9c8d6f,47.3768,8.544839,False,False,voi_scooter,21750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ad999d59-b390-4f80-b4f4-42878eaf1677,47.421635,8.558115,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
eb189324-cedc-4d6a-962a-04b931e7e516,47.368202,8.533596,False,False,voi_scooter,11500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
fd3a12a5-8fc6-4386-b0ae-e995425490c6,47.407494,8.493945,False,False,voi_scooter,11750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
077c9084-51f8-43e6-851e-9934a9f3d958,47.391174,8.487232,False,False,voi_scooter,22000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
e56333ca-ab1b-4caa-8e41-c9225288c3a5,47.376034,8.545152,False,False,voi_scooter,11500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
7ec49cb5-eafb-443a-9e52-9699f3267040,47.370804,8.528105,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ee616560-d1dd-43da-ade2-8b1875da023d,47.37713,8.526854,False,False,voi_scooter,21750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
61ddc5d6-4cad-4f78-b429-010c422fee5c,47.382072,8.544422,False,False,voi_scooter,13750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
5866088d-72fa-4678-b2bb-3133ff96b628,47.391926,8.511962,False,False,voi_scooter,10250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
81ea85a7-8063-44c4-a944-0edc5cb55805,47.367657,8.546097,False,False,voi_scooter,20000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
286f42d2-8c56-4f4d-9e1c-884afad0d21f,47.37778,8.511555,False,False,voi_scooter,21000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c0f2cf66-59d9-442c-b620-d83d34f7e1ad,47.406204,8.483806,False,False,voi_scooter,19750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
89d40852-db68-4c27-937a-95b6e367e336,47.349827,8.561719,False,False,voi_scooter,20500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
9e6911af-d3c4-4851-a9cf-cd6e1dadf3df,47.3707,8.499743,False,False,voi_scooter,12500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2fdadf05-7d3c-4c56-a116-7fa3392c3687,47.360474,8.504562,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
4701d3e2-9362-4a3e-8cee-a28233137e51,47.413914,8.546399,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c0759f4a-3de7-4ddc-b43b-1e9527130334,47.43724,8.561297,False,False,voi_scooter,11250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
92c998c1-cb53-40e2-8499-226043c22ef6,47.391026,8.489822,False,False,voi_scooter,12500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
513a50bb-9734-48fb-a069-e95fbee56058,47.372833,8.491308,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
fdd4c194-09a3-4282-876f-779c8dbe8ee5,47.34923,8.527181,False,False,voi_scooter,19750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
91f72983-236e-4408-949c-970a9a46175f,47.397675,8.52625,False,False,voi_scooter,21750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
81c21ade-6206-495f-8440-2db3e8338bac,47.400734,8.534746,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
b05537a7-bc1b-4384-a8d0-02e99692ff32,47.391766,8.510856,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
464591b2-04cd-46a2-9cb1-2745afae3441,47.40847,8.54242,False,False,voi_scooter,23500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
55d959b5-ff4e-44f0-a8b1-6f51296e9360,47.37809,8.505271,False,False,voi_scooter,9750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
d11c5d7f-dad8-4a24-88ec-db047af39d35,47.381557,8.510257,False,False,voi_scooter,18500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
b1d494fa-6b37-44e4-97a8-87da74aa2533,47.388897,8.491944,False,False,voi_scooter,15750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f594e6c3-36c2-4b09-8a5f-cd8555049185,47.423664,8.569632,False,False,voi_scooter,24000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
fc62a37a-9b95-41cd-8a6e-2b4ff9cd5666,47.382275,8.535905,False,False,voi_scooter,16750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
af624e87-f3ac-419c-8a3e-e251cd267e2d,47.397175,8.491987,False,False,voi_scooter,11250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
9e00c998-f61b-499e-9193-831e3b4a2c30,47.390755,8.514125,False,False,voi_scooter,18250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
020e6a17-274e-4445-ab7f-e61e7f9a3c7d,47.413273,8.545817,False,False,voi_scooter,13250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
71d7a7dd-89e5-40a7-9ea7-7f57241d6740,47.407818,8.493288,False,False,voi_scooter,21000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
af49f76e-0edc-406e-95a1-921797daaf65,47.38335,8.499265,False,False,voi_scooter,18500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
fc4bb617-6dd1-4965-8f23-1da9384357a7,47.374325,8.553079,False,False,voi_scooter,19000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
e015f488-a913-4b17-9a47-c8e76a97e998,47.371017,8.548419,False,False,voi_scooter,21000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
0326fb3d-5b0d-4a91-88f2-b40d0a1481ca,47.401558,8.550638,False,False,voi_scooter,23750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c6caf7f0-296f-428e-b961-e064be62b3d8,47.387215,8.515133,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f85deead-fde4-4803-861c-f50602140b35,47.388077,8.474132,False,False,voi_scooter,23250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
46d663fc-1f55-4f5f-b772-97db98fa608b,47.37893,8.501523,False,False,voi_scooter,13750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
8418f8ca-5f27-4917-b745-a9c8dee1b399,47.380806,8.517548,False,False,voi_scooter,10500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
fa895df2-ce8a-45a3-b5a3-fcdebfe11157,47.378624,8.534561,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c8c78470-1562-4b5d-8ebf-330989ad5bb4,47.367496,8.53494,False,False,voi_scooter,21500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
26aa41b8-89f7-4917-9b20-0688209a2f2d,47.396763,8.518001,False,False,voi_scooter,13500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
61b9a09a-b1fd-4585-9e7c-287c9c541380,47.37564,8.544965,False,False,voi_scooter,18250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
35433ac9-5aef-4c08-823a-72cdd621a43a,47.37349,8.551297,False,False,voi_scooter,13500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
48df0880-cba9-4739-9bf6-605b03015f4e,47.39041,8.470562,False,False,voi_scooter,22250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f04da432-bd9f-4371-bf8c-0f455b551288,47.412888,8.517355,False,False,voi_scooter,24500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
25adc947-780e-412a-a944-cb9e97984f1f,47.370758,8.546651,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
1e0f39fb-e542-4232-9197-2c0f3e4da82d,47.40738,8.483054,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
dd78df7a-ee1b-42cc-b10c-bd542be68cce,47.36425,8.549971,False,False,voi_scooter,12750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
3582c298-aae2-4587-8690-814b8754e56c,47.3698,8.53589,False,False,voi_scooter,15750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ab7cd3a8-e2bb-4e38-a7a1-bdbaa9c2189a,47.38127,8.510558,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
3388529a-9a09-4c0f-98cb-39860a15b698,47.390083,8.539328,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
b68c3f1b-cc9e-4243-85e8-fafc639fba35,47.359516,8.535763,False,False,voi_scooter,16750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
612ec5f4-8c52-4ea8-adb9-c6e6c348722a,47.361557,8.509399,False,False,voi_scooter,11250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f64e7e5a-1c4c-4128-9154-fc4e8d9d7a46,47.363228,8.512946,False,False,voi_scooter,23500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
bbe2c544-da5f-4ee8-a37e-cf30423c98e2,47.415802,8.529433,False,False,voi_scooter,25000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
80347031-2ed9-4c70-b83a-6a686ec513c1,47.37411,8.537709,False,False,voi_scooter,22000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
4e8d2668-07de-4e28-b1cb-ebef1e9a7557,47.36955,8.491994,False,False,voi_scooter,17750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
880841eb-8a08-4d08-b66b-6ee13a7505f1,47.373,8.562478,False,False,voi_scooter,12500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
95119c4a-5cc2-4b77-949d-3330ffd6a462,47.38209,8.544413,False,False,voi_scooter,13250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
d6898633-5ffa-4e41-9168-3467dc75e09d,47.41224,8.532134,False,False,voi_scooter,20500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
0191ade7-5858-407e-bbe2-37d80516468c,47.357437,8.522066,False,False,voi_scooter,14250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
688884a5-d8a9-49d1-b11f-06811f1a6488,47.39141,8.506464,False,False,voi_scooter,23500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
6881a9ab-f90b-44de-b802-9238148cc27c,47.356064,8.559084,False,False,voi_scooter,11500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
646d592a-aa5b-4e67-9797-b02d2bd3ff2f,47.40692,8.496131,False,False,voi_scooter,16500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
dd670c08-1a93-460e-97d9-3df4ad1e099b,47.392967,8.507286,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2ea54567-cc72-45df-9d30-5bc14ac3385e,47.371376,8.537228,False,False,voi_scooter,22000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
72a08f54-7b17-45f5-84a7-a39a16f3b5bb,47.384438,8.52535,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
7eaa585b-e669-44f1-a166-46d7ac1adcb7,47.42512,8.56058,False,False,voi_scooter,9750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
a077923f-b2df-4d77-a32d-c044311fa113,47.38228,8.501192,False,False,voi_scooter,13250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2332e46e-3276-471c-8e03-2069441d4a49,47.3997,8.495206,False,False,voi_scooter,24000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c16f2c94-60f6-49b2-9a61-cf32d9c47b0c,47.37705,8.554186,False,False,voi_scooter,7500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2d7b84d3-8565-4808-9ed2-12201b115186,47.38625,8.548297,False,False,voi_scooter,23750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2220ab19-283d-41f7-9c1e-81baffbdb912,47.366493,8.546157,False,False,voi_scooter,17500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
16d3c103-ee3c-43e2-82d5-f6c73fb930b8,47.411232,8.534982,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
8b16ba05-8a1a-406d-a5ce-ac4d1b9353a5,47.397488,8.488919,False,False,voi_scooter,24000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
a17debf8-66a2-4c39-8b3e-e38a7e6f2d86,47.39346,8.485253,False,False,voi_scooter,21000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ee107f2e-f2c4-4325-8f3b-3bda9adab47c,47.373802,8.519573,False,False,voi_scooter,10750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c38a459d-4584-4027-9ef0-82c32951676f,47.41202,8.554464,False,False,voi_scooter,18500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c9f70141-392a-4ac6-ae96-1d893dd970db,47.369644,8.491992,False,False,voi_scooter,18250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
88edea0e-a83e-462f-84d0-3da1a0b9ec09,47.36101,8.501873,False,False,voi_scooter,19250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
a89ba737-7fdf-4477-9c8a-c451b1cb0557,47.378426,8.534962,False,False,voi_scooter,19250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
43b85591-1f84-47cb-8eaf-4356894f806f,47.39934,8.505248,False,False,voi_scooter,24750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
d85a593b-8773-4877-9dd7-5138abe2c31d,47.39839,8.546962,False,False,voi_scooter,12750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
af28daeb-6b15-4693-af00-77b906487463,47.363537,8.521136,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
5e9b8bb6-0885-4dcf-b271-9fae931462d6,47.378628,8.551867,False,False,voi_scooter,23500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c18d796d-d1aa-4b25-b25a-64a78d64987f,47.39657,8.508189,False,False,voi_scooter,14500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
cd2fc6d0-ad3e-49fe-8fdb-342a20ca1266,47.406994,8.546764,False,False,voi_scooter,16250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
727ee928-2242-4470-8d28-f3213b39b30d,47.40768,8.50498,False,False,voi_scooter,13250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
eb04ec67-8679-4dea-b817-1a90a701ef66,47.38181,8.492071,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
36e96e85-961e-4dff-a835-cc3ff6d9a08d,47.420547,8.503289,False,False,voi_scooter,11500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
7e504d21-16a0-4070-aa94-e154f17dbe6c,47.39898,8.548863,False,False,voi_scooter,21250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
e91ad009-0551-4fa2-a1e9-935156cbd234,47.357784,8.554162,False,False,voi_scooter,18500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c83f0a67-622f-4b4f-b4a6-7b9f97db4aae,47.41376,8.5379,False,False,voi_scooter,24250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
9f6738e0-b360-498c-bd31-eff40eaf510b,47.419064,8.553649,False,False,voi_scooter,23250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
2ccd0c3f-82bb-4b23-a92b-110515702e24,47.396217,8.489778,False,False,voi_scooter,19000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
1669d6c7-a968-4de7-a736-94a3cfee4336,47.362736,8.497544,False,False,voi_scooter,22500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
e67e236d-8c3b-4e4d-8372-339809990546,47.3718,8.537005,False,False,voi_scooter,15500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
b198fa5b-bd96-4ce1-b2ed-a98e6187dc8b,47.339703,8.530631,False,False,voi_scooter,12750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
c706d830-3dc6-475d-9a8d-d4a770c753d6,47.410454,8.538784,False,False,voi_scooter,14500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ee47d6f8-19a5-4e24-b19d-57ea0d7cea05,47.41597,8.509009,False,False,voi_scooter,19000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
f286173c-174a-409a-b337-71ff7469c05a,47.425083,8.560554,False,False,voi_scooter,24250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ac048f53-61be-40e3-bbe0-d7129112e2ee,47.39118,8.548817,False,False,voi_scooter,23750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
9098f2c5-eb14-4ef8-967d-e1d470b1e15d,47.367092,8.509614,False,False,voi_scooter,20250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
b92a5904-a6d2-42ee-b264-94beb209729c,47.369,8.548535,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
bc56f103-c201-4391-b352-c5d12ff2d704,47.388786,8.484524,False,False,voi_scooter,9500,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
e63ae80f-c122-485c-a6e5-acab5e28af6e,47.364754,8.55065,False,False,voi_scooter,23250,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
ef6766e0-a198-4840-8040-563181e3c03f,47.393463,8.473611,False,False,voi_scooter,21750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
7ac100fa-7a3e-4140-b94b-c2082e2a05dd,47.37952,8.523841,False,False,voi_scooter,24000,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
82871da6-2871-4f96-9353-3c42fd620816,47.393837,8.510257,False,False,voi_scooter,22750,plan-scooter-194,2024-03-07T16:04,2024-03-07T16:08
